pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_1057,0.0029789660063649745,0.001454122400910947,0.001661731735989234,0.0023651940059040053,0.6797721370776392,0.016612032514773296,0.004107406462746722,0.004334777038669008,0.00575090854106793,0.21842287068887467,0.046166907928756246,0.016372945598303854
pv_1059,0.005218735743092744,0.002488886547315211,0.003217230212539761,0.0046288358844241515,0.21212388224985257,0.019000135020039128,0.006262192789057649,0.005665092942650116,0.008081127030365313,0.29064089927183917,0.22820082045528747,0.2144721618535369
pv_106,0.005614306563733593,0.002216292246381753,0.0030046515328972278,0.003887841569998895,0.2129007983129293,0.017073484285660325,0.005571492555012248,0.004445477096490117,0.006903534701812682,0.2920795752764718,0.23238326163067635,0.2139192842279355
pv_1061,0.0037610868232805144,0.0016538218056909495,0.0018013629336357338,0.0027070813739845977,0.9360185458909356,0.017725903947469843,0.004464057827125507,0.003252097317645355,0.005417444615703253,0.006443949263066833,0.010628709244471027,0.006125938956990937
pv_1063,0.005017178420519795,0.0022997154049007864,0.003011987185352343,0.0040886994759685115,0.2114347647287069,0.018963932874935852,0.0060188742394294715,0.005578256277760058,0.007433215313211226,0.28988818905320773,0.2318792901682406,0.21438589685776677
pv_1065,0.002995710529185189,0.001523653637722237,0.001833187226954133,0.0024930822392891607,0.4297238230502415,0.01603077715814955,0.004032528605799689,0.002940764746413408,0.004725434189400771,0.46356640832469814,0.0332282014191863,0.036906428872960036
pv_1067,0.004919095624052974,0.002130388123360402,0.0030475221238370244,0.0035714962670504676,0.21363450076231474,0.017819289668753988,0.005369709761532633,0.004688198054383344,0.006833237970374375,0.29365099718539145,0.23043117651173686,0.2139043879472116
pv_1069,0.005042562915644641,0.0023498108004663234,0.0030299725558941017,0.004136465935016131,0.2092606760281668,0.018992106244627577,0.006004105685845843,0.0056884403175108825,0.007445892558358257,0.29209832720416856,0.23034084272797473,0.21561079702632618
pv_1071,0.004739512702537304,0.002441406386543481,0.002908085123923245,0.004056933118849372,0.1518205286383297,0.018261943060827276,0.005392692178887238,0.004611321912879305,0.0063750345288321065,0.16329927780662792,0.2186007289965426,0.4174925355452204
pv_1073,0.0024902193570730574,0.0012811838489700043,0.001554282895387586,0.0019005870709711632,0.4427525601651846,0.017490995911712295,0.004042493847914154,0.0032376054006534984,0.004945305141473374,0.4751752631812662,0.03816538933057628,0.006964113848817637
pv_1075,0.0034774151437391206,0.001631301091690463,0.002146740844979291,0.002403101088288708,0.7443431779030492,0.01855180298919759,0.004211769488832975,0.0034521081572107867,0.00623340015674538,0.0860431903148426,0.06408593829297,0.06342005452845408
pv_1077,0.003510184310386738,0.0015911001604864499,0.0021855632985937476,0.002621025671793045,0.4105247237511703,0.017020484537412554,0.00420981210947929,0.0030640525988456673,0.0054476625488585175,0.014420107054151796,0.5167470914863863,0.018658192472435588
pv_1079,0.002671120983558665,0.0012205076437567203,0.0013509095259023308,0.0020461800094783832,0.45922652492381655,0.017528180716578624,0.0037162190662543577,0.0026231758505422245,0.004619327553538448,0.18112014583270203,0.15500275888494933,0.16887494900892233
pv_108,0.00555711361520205,0.002234294196563278,0.0030045349185291335,0.0038537600981843083,0.20736721066512315,0.017089338204055664,0.005516350360249178,0.004462676161536795,0.006901898403500051,0.2949299106499727,0.23392212952923752,0.2151607831978461
pv_1081,0.0027585759416781275,0.001503180742380495,0.0018972806442435347,0.0022922949056587805,0.39883959133646985,0.018046347113013794,0.004255921506937703,0.0036363737238294894,0.0051298306195249,0.46551947605661104,0.029342858048558962,0.0667782693610933
pv_1083,0.005270407698853325,0.002326861843617767,0.0029987004693029927,0.004003676756173263,0.21057124718211895,0.018488042077123946,0.005810027619162477,0.004841901522962969,0.006808560408307975,0.2942445268153843,0.22535366894045566,0.21928237866653644
pv_1085,0.0034491110364777166,0.0015359901877260197,0.002090461588428854,0.002597567061399968,0.17949884716458164,0.01709468455853464,0.004179373646267039,0.003096610743624662,0.005500600433433428,0.1997619533757396,0.01988534692129678,0.5613094532824897
pv_1087,0.005987514284723679,0.002527240343519347,0.003074870116411714,0.004690721905101592,0.21312328934020763,0.019301413818379905,0.005838764834926709,0.004816484368467797,0.007836527912955917,0.2923825060346769,0.22768975067737038,0.21273091636325847
pv_1089,0.003069120819165122,0.0017019958372988086,0.0020052864150654987,0.0025861001115466587,0.3256939285223073,0.01724615686498907,0.0040308059962371676,0.0033183611431205793,0.005360267292652149,0.029506848014676387,0.3232025996022622,0.28227852938067916
pv_1091,0.005009511619570004,0.0022826938134513975,0.002869128870261981,0.004332972135716115,0.2126818460813165,0.01825992011679293,0.006044292329787458,0.005612357734634138,0.007785256168377022,0.2896200523371492,0.2302466901084197,0.2152552786845236
pv_1093,0.002884411136542574,0.0014813058267635522,0.0018221733947479607,0.0022010273661651094,0.09681635334478508,0.013408073839951035,0.0036862277047424756,0.0028627767483967734,0.004322435732945872,0.1215209890436237,0.13955221400268591,0.60944201185865
pv_1095,0.0033125711970535395,0.001394002510844037,0.0016371080135399738,0.002071101989492241,0.042568042734710564,0.015441791282423421,0.0034463636353009933,0.0028804583180364342,0.004576672386531414,0.03540851369282023,0.16965377544863772,0.7176095987906095
